case,split,recipe,query,rows,selectivity,tier,plan,p25_ns,median_ns,p75_ns,logical_bytes,delivered_bytes,transferred_bytes,transfer_operations,frames_decoded,decoded_rows,file_bytes,metadata_bytes,layout_frames,restart_entries,rle_runs,dictionary_entries,patch_count,nullable_nodes
12,heldout,"Patch(Dictionary(RLE(BitPack)))",BETWEEN,11468,0.69995117,buffered_hot,selective_closure,65592.1,65934.1,66052.9,2307,2440,2440,20,0,11468,3072,768,0,0,443,3,16,0
12,heldout,"Patch(Dictionary(RLE(BitPack)))",BETWEEN,11468,0.69995117,buffered_hot,broad_fused,63440.3,63852.4,63853.9,2895,3072,3072,1,0,16384,3072,768,0,0,443,3,16,0
12,heldout,"Patch(Dictionary(RLE(BitPack)))",BETWEEN,11468,0.69995117,buffered_drop_cache,selective_closure,65748.0,65988.0,66379.0,2307,2440,2440,20,0,11468,3072,768,0,0,443,3,16,0
12,heldout,"Patch(Dictionary(RLE(BitPack)))",BETWEEN,11468,0.69995117,buffered_drop_cache,broad_fused,62874.0,63024.0,63375.0,2895,3072,3072,1,0,16384,3072,768,0,0,443,3,16,0
12,heldout,"Patch(Dictionary(RLE(BitPack)))",SUM,13107,0.79998779,memory_warm,selective_closure,54383.3,54506.9,54964.2,2545,2728,2728,23,0,13107,3072,768,0,0,443,3,16,0
12,heldout,"Patch(Dictionary(RLE(BitPack)))",SUM,13107,0.79998779,memory_warm,broad_fused,61942.4,62008.1,62583.3,2895,3072,3072,1,0,16384,3072,768,0,0,443,3,16,0
12,heldout,"Patch(Dictionary(RLE(BitPack)))",SUM,13107,0.79998779,mmap_hot,selective_closure,55062.1,55179.9,55668.0,2545,2728,2728,23,0,13107,3072,768,0,0,443,3,16,0
12,heldout,"Patch(Dictionary(RLE(BitPack)))",SUM,13107,0.79998779,mmap_hot,broad_fused,62246.6,62756.1,63000.2,2895,3072,3072,1,0,16384,3072,768,0,0,443,3,16,0
12,heldout,"Patch(Dictionary(RLE(BitPack)))",SUM,13107,0.79998779,buffered_hot,selective_closure,75278.8,75359.2,76155.2,2545,2728,2728,23,0,13107,3072,768,0,0,443,3,16,0
12,heldout,"Patch(Dictionary(RLE(BitPack)))",SUM,13107,0.79998779,buffered_hot,broad_fused,63765.0,64374.6,64466.3,2895,3072,3072,1,0,16384,3072,768,0,0,443,3,16,0
12,heldout,"Patch(Dictionary(RLE(BitPack)))",SUM,13107,0.79998779,buffered_drop_cache,selective_closure,75332.0,75343.0,75352.0,2545,2728,2728,23,0,13107,3072,768,0,0,443,3,16,0
12,heldout,"Patch(Dictionary(RLE(BitPack)))",SUM,13107,0.79998779,buffered_drop_cache,broad_fused,63255.0,63484.0,63645.0,2895,3072,3072,1,0,16384,3072,768,0,0,443,3,16,0
12,heldout,"Patch(Dictionary(RLE(BitPack)))",BETWEEN,13107,0.79998779,memory_warm,selective_closure,55026.4,55170.1,55496.2,2545,2728,2728,23,0,13107,3072,768,0,0,443,3,16,0
12,heldout,"Patch(Dictionary(RLE(BitPack)))",BETWEEN,13107,0.79998779,memory_warm,broad_fused,61529.4,61962.4,62121.4,2895,3072,3072,1,0,16384,3072,768,0,0,443,3,16,0
12,heldout,"Patch(Dictionary(RLE(BitPack)))",BETWEEN,13107,0.79998779,mmap_hot,selective_closure,55344.8,55536.2,55894.6,2545,2728,2728,23,0,13107,3072,768,0,0,443,3,16,0
12,heldout,"Patch(Dictionary(RLE(BitPack)))",BETWEEN,13107,0.79998779,mmap_hot,broad_fused,61829.8,62167.8,62363.0,2895,3072,3072,1,0,16384,3072,768,0,0,443,3,16,0
12,heldout,"Patch(Dictionary(RLE(BitPack)))",BETWEEN,13107,0.79998779,buffered_hot,selective_closure,75444.2,75943.3,76404.0,2545,2728,2728,23,0,13107,3072,768,0,0,443,3,16,0
12,heldout,"Patch(Dictionary(RLE(BitPack)))",BETWEEN,13107,0.79998779,buffered_hot,broad_fused,63828.0,63972.6,64421.7,2895,3072,3072,1,0,16384,3072,768,0,0,443,3,16,0
12,heldout,"Patch(Dictionary(RLE(BitPack)))",BETWEEN,13107,0.79998779,buffered_drop_cache,selective_closure,75383.0,75953.0,78147.0,2545,2728,2728,23,0,13107,3072,768,0,0,443,3,16,0
12,heldout,"Patch(Dictionary(RLE(BitPack)))",BETWEEN,13107,0.79998779,buffered_drop_cache,broad_fused,63164.0,63214.0,64036.0,2895,3072,3072,1,0,16384,3072,768,0,0,443,3,16,0
12,heldout,"Patch(Dictionary(RLE(BitPack)))",SUM,14745,0.89996338,memory_warm,selective_closure,61474.1,62055.1,62060.0,2789,2964,2964,25,0,14745,3072,768,0,0,443,3,16,0
12,heldout,"Patch(Dictionary(RLE(BitPack)))",SUM,14745,0.89996338,memory_warm,broad_fused,62232.7,62524.6,62936.7,2895,3072,3072,1,0,16384,3072,768,0,0,443,3,16,0
12,heldout,"Patch(Dictionary(RLE(BitPack)))",SUM,14745,0.89996338,mmap_hot,selective_closure,61605.8,62162.8,62297.9,2789,2964,2964,25,0,14745,3072,768,0,0,443,3,16,0
12,heldout,"Patch(Dictionary(RLE(BitPack)))",SUM,14745,0.89996338,mmap_hot,broad_fused,62314.4,62523.3,63031.1,2895,3072,3072,1,0,16384,3072,768,0,0,443,3,16,0
12,heldout,"Patch(Dictionary(RLE(BitPack)))",SUM,14745,0.89996338,buffered_hot,selective_closure,82665.0,83332.7,83841.8,2789,2964,2964,25,0,14745,3072,768,0,0,443,3,16,0
12,heldout,"Patch(Dictionary(RLE(BitPack)))",SUM,14745,0.89996338,buffered_hot,broad_fused,63637.7,63863.9,64260.1,2895,3072,3072,1,0,16384,3072,768,0,0,443,3,16,0
12,heldout,"Patch(Dictionary(RLE(BitPack)))",SUM,14745,0.89996338,buffered_drop_cache,selective_closure,82904.0,83404.0,83504.0,2789,2964,2964,25,0,14745,3072,768,0,0,443,3,16,0
12,heldout,"Patch(Dictionary(RLE(BitPack)))",SUM,14745,0.89996338,buffered_drop_cache,broad_fused,63665.0,63855.0,63915.0,2895,3072,3072,1,0,16384,3072,768,0,0,443,3,16,0
12,heldout,"Patch(Dictionary(RLE(BitPack)))",BETWEEN,14745,0.89996338,memory_warm,selective_closure,61566.9,61907.4,62042.5,2789,2964,2964,25,0,14745,3072,768,0,0,443,3,16,0
12,heldout,"Patch(Dictionary(RLE(BitPack)))",BETWEEN,14745,0.89996338,memory_warm,broad_fused,61648.2,61833.5,62042.5,2895,3072,3072,1,0,16384,3072,768,0,0,443,3,16,0
12,heldout,"Patch(Dictionary(RLE(BitPack)))",BETWEEN,14745,0.89996338,mmap_hot,selective_closure,61311.5,61449.1,62036.2,2789,2964,2964,25,0,14745,3072,768,0,0,443,3,16,0
12,heldout,"Patch(Dictionary(RLE(BitPack)))",BETWEEN,14745,0.89996338,mmap_hot,broad_fused,61852.2,62534.6,62544.5,2895,3072,3072,1,0,16384,3072,768,0,0,443,3,16,0
12,heldout,"Patch(Dictionary(RLE(BitPack)))",BETWEEN,14745,0.89996338,buffered_hot,selective_closure,83234.2,83428.4,85058.8,2789,2964,2964,25,0,14745,3072,768,0,0,443,3,16,0
12,heldout,"Patch(Dictionary(RLE(BitPack)))",BETWEEN,14745,0.89996338,buffered_hot,broad_fused,63231.4,63650.7,63954.0,2895,3072,3072,1,0,16384,3072,768,0,0,443,3,16,0
12,heldout,"Patch(Dictionary(RLE(BitPack)))",BETWEEN,14745,0.89996338,buffered_drop_cache,selective_closure,83405.0,83765.0,83805.0,2789,2964,2964,25,0,14745,3072,768,0,0,443,3,16,0
12,heldout,"Patch(Dictionary(RLE(BitPack)))",BETWEEN,14745,0.89996338,buffered_drop_cache,broad_fused,63144.0,63285.0,63364.0,2895,3072,3072,1,0,16384,3072,768,0,0,443,3,16,0
12,heldout,"Patch(Dictionary(RLE(BitPack)))",SUM,16384,1.00000000,memory_warm,selective_closure,66122.9,66297.6,66804.0,2895,2964,2964,25,0,16384,3072,768,0,0,443,3,16,0
12,heldout,"Patch(Dictionary(RLE(BitPack)))",SUM,16384,1.00000000,memory_warm,broad_fused,62278.7,62294.3,62570.4,2895,3072,3072,1,0,16384,3072,768,0,0,443,3,16,0
12,heldout,"Patch(Dictionary(RLE(BitPack)))",SUM,16384,1.00000000,mmap_hot,selective_closure,66284.6,66414.9,67098.6,2895,2964,2964,25,0,16384,3072,768,0,0,443,3,16,0
12,heldout,"Patch(Dictionary(RLE(BitPack)))",SUM,16384,1.00000000,mmap_hot,broad_fused,63171.4,63307.3,63550.4,2895,3072,3072,1,0,16384,3072,768,0,0,443,3,16,0
12,heldout,"Patch(Dictionary(RLE(BitPack)))",SUM,16384,1.00000000,buffered_hot,selective_closure,87388.2,87614.8,88598.2,2895,2964,2964,25,0,16384,3072,768,0,0,443,3,16,0
12,heldout,"Patch(Dictionary(RLE(BitPack)))",SUM,16384,1.00000000,buffered_hot,broad_fused,63560.6,63602.0,64037.0,2895,3072,3072,1,0,16384,3072,768,0,0,443,3,16,0
12,heldout,"Patch(Dictionary(RLE(BitPack)))",SUM,16384,1.00000000,buffered_drop_cache,selective_closure,87690.0,87861.0,88131.0,2895,2964,2964,25,0,16384,3072,768,0,0,443,3,16,0
12,heldout,"Patch(Dictionary(RLE(BitPack)))",SUM,16384,1.00000000,buffered_drop_cache,broad_fused,63545.0,63575.0,63705.0,2895,3072,3072,1,0,16384,3072,768,0,0,443,3,16,0
12,heldout,"Patch(Dictionary(RLE(BitPack)))",BETWEEN,16384,1.00000000,memory_warm,selective_closure,65768.0,66381.9,66791.0,2895,2964,2964,25,0,16384,3072,768,0,0,443,3,16,0
12,heldout,"Patch(Dictionary(RLE(BitPack)))",BETWEEN,16384,1.00000000,memory_warm,broad_fused,61851.0,61958.6,62572.1,2895,3072,3072,1,0,16384,3072,768,0,0,443,3,16,0
12,heldout,"Patch(Dictionary(RLE(BitPack)))",BETWEEN,16384,1.00000000,mmap_hot,selective_closure,66044.3,66151.6,66669.4,2895,2964,2964,25,0,16384,3072,768,0,0,443,3,16,0
12,heldout,"Patch(Dictionary(RLE(BitPack)))",BETWEEN,16384,1.00000000,mmap_hot,broad_fused,61868.0,62022.6,62554.7,2895,3072,3072,1,0,16384,3072,768,0,0,443,3,16,0
12,heldout,"Patch(Dictionary(RLE(BitPack)))",BETWEEN,16384,1.00000000,buffered_hot,selective_closure,87648.8,88285.6,88476.0,2895,2964,2964,25,0,16384,3072,768,0,0,443,3,16,0
12,heldout,"Patch(Dictionary(RLE(BitPack)))",BETWEEN,16384,1.00000000,buffered_hot,broad_fused,63387.3,63779.4,63812.3,2895,3072,3072,1,0,16384,3072,768,0,0,443,3,16,0
12,heldout,"Patch(Dictionary(RLE(BitPack)))",BETWEEN,16384,1.00000000,buffered_drop_cache,selective_closure,87651.0,87791.0,88171.0,2895,2964,2964,25,0,16384,3072,768,0,0,443,3,16,0
12,heldout,"Patch(Dictionary(RLE(BitPack)))",BETWEEN,16384,1.00000000,buffered_drop_cache,broad_fused,63124.0,63505.0,63575.0,2895,3072,3072,1,0,16384,3072,768,0,0,443,3,16,0
13,heldout,"Nullable(Dictionary(BitPack))",SUM,1,0.00006104,memory_warm,selective_closure,2830.3,2847.3,2847.9,493,608,608,5,0,1,6688,448,0,0,0,4,0,1
13,heldout,"Nullable(Dictionary(BitPack))",SUM,1,0.00006104,memory_warm,broad_fused,1194451.0,1195203.0,1196425.0,6387,6688,6688,1,0,16384,6688,448,0,0,0,4,0,1
13,heldout,"Nullable(Dictionary(BitPack))",SUM,1,0.00006104,mmap_hot,selective_closure,2984.6,3004.7,3010.7,493,608,608,5,0,1,6688,448,0,0,0,4,0,1
13,heldout,"Nullable(Dictionary(BitPack))",SUM,1,0.00006104,mmap_hot,broad_fused,1196055.0,1196735.0,1199459.0,6387,6688,6688,1,0,16384,6688,448,0,0,0,4,0,1
13,heldout,"Nullable(Dictionary(BitPack))",SUM,1,0.00006104,buffered_hot,selective_closure,7360.4,7388.2,7413.4,493,608,608,5,0,1,6688,448,0,0,0,4,0,1
13,heldout,"Nullable(Dictionary(BitPack))",SUM,1,0.00006104,buffered_hot,broad_fused,1198899.0,1199439.0,1202404.0,6387,6688,6688,1,0,16384,6688,448,0,0,0,4,0,1
13,heldout,"Nullable(Dictionary(BitPack))",SUM,1,0.00006104,buffered_drop_cache,selective_closure,122303.0,123604.0,124976.0,493,608,608,5,0,1,6688,448,0,0,0,4,0,1
13,heldout,"Nullable(Dictionary(BitPack))",SUM,1,0.00006104,buffered_drop_cache,broad_fused,1312899.0,1313179.0,1316253.0,6387,6688,6688,1,0,16384,6688,448,0,0,0,4,0,1
13,heldout,"Nullable(Dictionary(BitPack))",BETWEEN,1,0.00006104,memory_warm,selective_closure,2868.7,2880.6,2884.3,493,608,608,5,0,1,6688,448,0,0,0,4,0,1
13,heldout,"Nullable(Dictionary(BitPack))",BETWEEN,1,0.00006104,memory_warm,broad_fused,1197827.0,1200561.0,1202083.0,6387,6688,6688,1,0,16384,6688,448,0,0,0,4,0,1
13,heldout,"Nullable(Dictionary(BitPack))",BETWEEN,1,0.00006104,mmap_hot,selective_closure,3015.3,3043.7,3043.9,493,608,608,5,0,1,6688,448,0,0,0,4,0,1
13,heldout,"Nullable(Dictionary(BitPack))",BETWEEN,1,0.00006104,mmap_hot,broad_fused,1203845.0,1204446.0,1207582.0,6387,6688,6688,1,0,16384,6688,448,0,0,0,4,0,1
13,heldout,"Nullable(Dictionary(BitPack))",BETWEEN,1,0.00006104,buffered_hot,selective_closure,7425.5,7480.4,7528.6,493,608,608,5,0,1,6688,448,0,0,0,4,0,1
13,heldout,"Nullable(Dictionary(BitPack))",BETWEEN,1,0.00006104,buffered_hot,broad_fused,1203795.0,1205469.0,1207681.0,6387,6688,6688,1,0,16384,6688,448,0,0,0,4,0,1
13,heldout,"Nullable(Dictionary(BitPack))",BETWEEN,1,0.00006104,buffered_drop_cache,selective_closure,121001.0,122263.0,123534.0,493,608,608,5,0,1,6688,448,0,0,0,4,0,1
13,heldout,"Nullable(Dictionary(BitPack))",BETWEEN,1,0.00006104,buffered_drop_cache,broad_fused,1316844.0,1317755.0,1317986.0,6387,6688,6688,1,0,16384,6688,448,0,0,0,4,0,1
13,heldout,"Nullable(Dictionary(BitPack))",SUM,4,0.00024414,memory_warm,selective_closure,3291.4,3313.1,3320.1,518,640,640,6,0,4,6688,448,0,0,0,4,0,1
13,heldout,"Nullable(Dictionary(BitPack))",SUM,4,0.00024414,memory_warm,broad_fused,1191708.0,1192409.0,1192649.0,6387,6688,6688,1,0,16384,6688,448,0,0,0,4,0,1
13,heldout,"Nullable(Dictionary(BitPack))",SUM,4,0.00024414,mmap_hot,selective_closure,3445.7,3486.9,3491.8,518,640,640,6,0,4,6688,448,0,0,0,4,0,1
13,heldout,"Nullable(Dictionary(BitPack))",SUM,4,0.00024414,mmap_hot,broad_fused,1193901.0,1194442.0,1194622.0,6387,6688,6688,1,0,16384,6688,448,0,0,0,4,0,1
13,heldout,"Nullable(Dictionary(BitPack))",SUM,4,0.00024414,buffered_hot,selective_closure,8721.9,8762.4,8789.0,518,640,640,6,0,4,6688,448,0,0,0,4,0,1
13,heldout,"Nullable(Dictionary(BitPack))",SUM,4,0.00024414,buffered_hot,broad_fused,1200060.0,1200761.0,1202434.0,6387,6688,6688,1,0,16384,6688,448,0,0,0,4,0,1
13,heldout,"Nullable(Dictionary(BitPack))",SUM,4,0.00024414,buffered_drop_cache,selective_closure,124315.0,124315.0,124846.0,518,640,640,6,0,4,6688,448,0,0,0,4,0,1
13,heldout,"Nullable(Dictionary(BitPack))",SUM,4,0.00024414,buffered_drop_cache,broad_fused,1315151.0,1317946.0,1318987.0,6387,6688,6688,1,0,16384,6688,448,0,0,0,4,0,1
13,heldout,"Nullable(Dictionary(BitPack))",BETWEEN,4,0.00024414,memory_warm,selective_closure,3341.5,3365.6,3379.0,518,640,640,6,0,4,6688,448,0,0,0,4,0,1
13,heldout,"Nullable(Dictionary(BitPack))",BETWEEN,4,0.00024414,memory_warm,broad_fused,1197527.0,1199189.0,1199189.0,6387,6688,6688,1,0,16384,6688,448,0,0,0,4,0,1
13,heldout,"Nullable(Dictionary(BitPack))",BETWEEN,4,0.00024414,mmap_hot,selective_closure,3443.6,3459.6,3471.2,518,640,640,6,0,4,6688,448,0,0,0,4,0,1
13,heldout,"Nullable(Dictionary(BitPack))",BETWEEN,4,0.00024414,mmap_hot,broad_fused,1200812.0,1202383.0,1203475.0,6387,6688,6688,1,0,16384,6688,448,0,0,0,4,0,1
13,heldout,"Nullable(Dictionary(BitPack))",BETWEEN,4,0.00024414,buffered_hot,selective_closure,8749.5,8829.8,8835.3,518,640,640,6,0,4,6688,448,0,0,0,4,0,1
13,heldout,"Nullable(Dictionary(BitPack))",BETWEEN,4,0.00024414,buffered_hot,broad_fused,1202103.0,1202353.0,1202784.0,6387,6688,6688,1,0,16384,6688,448,0,0,0,4,0,1
13,heldout,"Nullable(Dictionary(BitPack))",BETWEEN,4,0.00024414,buffered_drop_cache,selective_closure,123143.0,123454.0,126759.0,518,640,640,6,0,4,6688,448,0,0,0,4,0,1
13,heldout,"Nullable(Dictionary(BitPack))",BETWEEN,4,0.00024414,buffered_drop_cache,broad_fused,1319247.0,1319998.0,1321201.0,6387,6688,6688,1,0,16384,6688,448,0,0,0,4,0,1
13,heldout,"Nullable(Dictionary(BitPack))",SUM,16,0.00097656,memory_warm,selective_closure,4175.9,4194.3,4226.3,522,640,640,6,0,16,6688,448,0,0,0,4,0,1
13,heldout,"Nullable(Dictionary(BitPack))",SUM,16,0.00097656,memory_warm,broad_fused,1196895.0,1200781.0,1205308.0,6387,6688,6688,1,0,16384,6688,448,0,0,0,4,0,1
13,heldout,"Nullable(Dictionary(BitPack))",SUM,16,0.00097656,mmap_hot,selective_closure,4318.1,4318.6,4348.0,522,640,640,6,0,16,6688,448,0,0,0,4,0,1
13,heldout,"Nullable(Dictionary(BitPack))",SUM,16,0.00097656,mmap_hot,broad_fused,1193209.0,1195843.0,1195894.0,6387,6688,6688,1,0,16384,6688,448,0,0,0,4,0,1
13,heldout,"Nullable(Dictionary(BitPack))",SUM,16,0.00097656,buffered_hot,selective_closure,9605.9,9620.0,9710.7,522,640,640,6,0,16,6688,448,0,0,0,4,0,1
13,heldout,"Nullable(Dictionary(BitPack))",SUM,16,0.00097656,buffered_hot,broad_fused,1197406.0,1198858.0,1199279.0,6387,6688,6688,1,0,16384,6688,448,0,0,0,4,0,1
13,heldout,"Nullable(Dictionary(BitPack))",SUM,16,0.00097656,buffered_drop_cache,selective_closure,125677.0,125758.0,126870.0,522,640,640,6,0,16,6688,448,0,0,0,4,0,1
13,heldout,"Nullable(Dictionary(BitPack))",SUM,16,0.00097656,buffered_drop_cache,broad_fused,1313960.0,1320279.0,1325758.0,6387,6688,6688,1,0,16384,6688,448,0,0,0,4,0,1
13,heldout,"Nullable(Dictionary(BitPack))",BETWEEN,16,0.00097656,memory_warm,selective_closure,4236.3,4284.8,4286.2,522,640,640,6,0,16,6688,448,0,0,0,4,0,1
13,heldout,"Nullable(Dictionary(BitPack))",BETWEEN,16,0.00097656,memory_warm,broad_fused,1197396.0,1201832.0,1203115.0,6387,6688,6688,1,0,16384,6688,448,0,0,0,4,0,1
13,heldout,"Nullable(Dictionary(BitPack))",BETWEEN,16,0.00097656,mmap_hot,selective_closure,4362.8,4410.6,4477.1,522,640,640,6,0,16,6688,448,0,0,0,4,0,1
13,heldout,"Nullable(Dictionary(BitPack))",BETWEEN,16,0.00097656,mmap_hot,broad_fused,1199178.0,1199610.0,1201362.0,6387,6688,6688,1,0,16384,6688,448,0,0,0,4,0,1
13,heldout,"Nullable(Dictionary(BitPack))",BETWEEN,16,0.00097656,buffered_hot,selective_closure,9773.6,9838.5,9850.5,522,640,640,6,0,16,6688,448,0,0,0,4,0,1
13,heldout,"Nullable(Dictionary(BitPack))",BETWEEN,16,0.00097656,buffered_hot,broad_fused,1198918.0,1200230.0,1201543.0,6387,6688,6688,1,0,16384,6688,448,0,0,0,4,0,1
13,heldout,"Nullable(Dictionary(BitPack))",BETWEEN,16,0.00097656,buffered_drop_cache,selective_closure,123314.0,124115.0,127861.0,522,640,640,6,0,16,6688,448,0,0,0,4,0,1
13,heldout,"Nullable(Dictionary(BitPack))",BETWEEN,16,0.00097656,buffered_drop_cache,broad_fused,1317245.0,1318257.0,1321852.0,6387,6688,6688,1,0,16384,6688,448,0,0,0,4,0,1
13,heldout,"Nullable(Dictionary(BitPack))",SUM,64,0.00390625,memory_warm,selective_closure,7579.3,7621.1,7671.4,535,640,640,6,0,64,6688,448,0,0,0,4,0,1
13,heldout,"Nullable(Dictionary(BitPack))",SUM,64,0.00390625,memory_warm,broad_fused,1192098.0,1192488.0,1193981.0,6387,6688,6688,1,0,16384,6688,448,0,0,0,4,0,1
13,heldout,"Nullable(Dictionary(BitPack))",SUM,64,0.00390625,mmap_hot,selective_closure,7784.5,7792.3,7873.0,535,640,640,6,0,64,6688,448,0,0,0,4,0,1
13,heldout,"Nullable(Dictionary(BitPack))",SUM,64,0.00390625,mmap_hot,broad_fused,1194162.0,1196374.0,1200201.0,6387,6688,6688,1,0,16384,6688,448,0,0,0,4,0,1
13,heldout,"Nullable(Dictionary(BitPack))",SUM,64,0.00390625,buffered_hot,selective_closure,13094.1,13124.2,13201.6,535,640,640,6,0,64,6688,448,0,0,0,4,0,1
13,heldout,"Nullable(Dictionary(BitPack))",SUM,64,0.00390625,buffered_hot,broad_fused,1195063.0,1195163.0,1199589.0,6387,6688,6688,1,0,16384,6688,448,0,0,0,4,0,1
13,heldout,"Nullable(Dictionary(BitPack))",SUM,64,0.00390625,buffered_drop_cache,selective_closure,128752.0,129263.0,130385.0,535,640,640,6,0,64,6688,448,0,0,0,4,0,1
13,heldout,"Nullable(Dictionary(BitPack))",SUM,64,0.00390625,buffered_drop_cache,broad_fused,1313179.0,1313469.0,1314571.0,6387,6688,6688,1,0,16384,6688,448,0,0,0,4,0,1
13,heldout,"Nullable(Dictionary(BitPack))",BETWEEN,64,0.00390625,memory_warm,selective_closure,7871.1,7885.6,7905.6,535,640,640,6,0,64,6688,448,0,0,0,4,0,1
13,heldout,"Nullable(Dictionary(BitPack))",BETWEEN,64,0.00390625,memory_warm,broad_fused,1200541.0,1201352.0,1202073.0,6387,6688,6688,1,0,16384,6688,448,0,0,0,4,0,1
13,heldout,"Nullable(Dictionary(BitPack))",BETWEEN,64,0.00390625,mmap_hot,selective_closure,7993.1,8023.4,8024.1,535,640,640,6,0,64,6688,448,0,0,0,4,0,1
13,heldout,"Nullable(Dictionary(BitPack))",BETWEEN,64,0.00390625,mmap_hot,broad_fused,1200070.0,1201623.0,1203785.0,6387,6688,6688,1,0,16384,6688,448,0,0,0,4,0,1
13,heldout,"Nullable(Dictionary(BitPack))",BETWEEN,64,0.00390625,buffered_hot,selective_closure,13373.3,13374.7,13481.8,535,640,640,6,0,64,6688,448,0,0,0,4,0,1
13,heldout,"Nullable(Dictionary(BitPack))",BETWEEN,64,0.00390625,buffered_hot,broad_fused,1198538.0,1201993.0,1202784.0,6387,6688,6688,1,0,16384,6688,448,0,0,0,4,0,1
13,heldout,"Nullable(Dictionary(BitPack))",BETWEEN,64,0.00390625,buffered_drop_cache,selective_closure,128352.0,128602.0,129883.0,535,640,640,6,0,64,6688,448,0,0,0,4,0,1
13,heldout,"Nullable(Dictionary(BitPack))",BETWEEN,64,0.00390625,buffered_drop_cache,broad_fused,1317615.0,1318677.0,1320039.0,6387,6688,6688,1,0,16384,6688,448,0,0,0,4,0,1
13,heldout,"Nullable(Dictionary(BitPack))",SUM,163,0.00994873,memory_warm,selective_closure,14986.4,15003.3,15178.2,566,672,672,7,0,163,6688,448,0,0,0,4,0,1
13,heldout,"Nullable(Dictionary(BitPack))",SUM,163,0.00994873,memory_warm,broad_fused,1190666.0,1192869.0,1193180.0,6387,6688,6688,1,0,16384,6688,448,0,0,0,4,0,1
13,heldout,"Nullable(Dictionary(BitPack))",SUM,163,0.00994873,mmap_hot,selective_closure,15255.9,15380.1,15423.6,566,672,672,7,0,163,6688,448,0,0,0,4,0,1
13,heldout,"Nullable(Dictionary(BitPack))",SUM,163,0.00994873,mmap_hot,broad_fused,1194481.0,1196114.0,1196945.0,6387,6688,6688,1,0,16384,6688,448,0,0,0,4,0,1
13,heldout,"Nullable(Dictionary(BitPack))",SUM,163,0.00994873,buffered_hot,selective_closure,21453.7,21670.2,21677.6,566,672,672,7,0,163,6688,448,0,0,0,4,0,1
13,heldout,"Nullable(Dictionary(BitPack))",SUM,163,0.00994873,buffered_hot,broad_fused,1196534.0,1196865.0,1201182.0,6387,6688,6688,1,0,16384,6688,448,0,0,0,4,0,1
13,heldout,"Nullable(Dictionary(BitPack))",SUM,163,0.00994873,buffered_drop_cache,selective_closure,136474.0,136564.0,139068.0,566,672,672,7,0,163,6688,448,0,0,0,4,0,1
13,heldout,"Nullable(Dictionary(BitPack))",SUM,163,0.00994873,buffered_drop_cache,broad_fused,1317395.0,1318006.0,1320159.0,6387,6688,6688,1,0,16384,6688,448,0,0,0,4,0,1
13,heldout,"Nullable(Dictionary(BitPack))",BETWEEN,163,0.00994873,memory_warm,selective_closure,15265.7,15318.0,15459.2,566,672,672,7,0,163,6688,448,0,0,0,4,0,1
13,heldout,"Nullable(Dictionary(BitPack))",BETWEEN,163,0.00994873,memory_warm,broad_fused,1192539.0,1195052.0,1199470.0,6387,6688,6688,1,0,16384,6688,448,0,0,0,4,0,1
13,heldout,"Nullable(Dictionary(BitPack))",BETWEEN,163,0.00994873,mmap_hot,selective_closure,15520.5,15539.0,15713.7,566,672,672,7,0,163,6688,448,0,0,0,4,0,1
13,heldout,"Nullable(Dictionary(BitPack))",BETWEEN,163,0.00994873,mmap_hot,broad_fused,1198037.0,1198878.0,1200771.0,6387,6688,6688,1,0,16384,6688,448,0,0,0,4,0,1
13,heldout,"Nullable(Dictionary(BitPack))",BETWEEN,163,0.00994873,buffered_hot,selective_closure,22240.5,22245.0,22489.9,566,672,672,7,0,163,6688,448,0,0,0,4,0,1
13,heldout,"Nullable(Dictionary(BitPack))",BETWEEN,163,0.00994873,buffered_hot,broad_fused,1204436.0,1208453.0,1208612.0,6387,6688,6688,1,0,16384,6688,448,0,0,0,4,0,1
13,heldout,"Nullable(Dictionary(BitPack))",BETWEEN,163,0.00994873,buffered_drop_cache,selective_closure,138316.0,138417.0,139257.0,566,672,672,7,0,163,6688,448,0,0,0,4,0,1
13,heldout,"Nullable(Dictionary(BitPack))",BETWEEN,163,0.00994873,buffered_drop_cache,broad_fused,1324806.0,1327089.0,1327160.0,6387,6688,6688,1,0,16384,6688,448,0,0,0,4,0,1
13,heldout,"Nullable(Dictionary(BitPack))",SUM,256,0.01562500,memory_warm,selective_closure,21805.7,21887.2,22084.7,593,704,704,8,0,256,6688,448,0,0,0,4,0,1
13,heldout,"Nullable(Dictionary(BitPack))",SUM,256,0.01562500,memory_warm,broad_fused,1194152.0,1195152.0,1199018.0,6387,6688,6688,1,0,16384,6688,448,0,0,0,4,0,1
13,heldout,"Nullable(Dictionary(BitPack))",SUM,256,0.01562500,mmap_hot,selective_closure,22218.1,22256.4,22362.0,593,704,704,8,0,256,6688,448,0,0,0,4,0,1
13,heldout,"Nullable(Dictionary(BitPack))",SUM,256,0.01562500,mmap_hot,broad_fused,1193551.0,1194172.0,1195793.0,6387,6688,6688,1,0,16384,6688,448,0,0,0,4,0,1
13,heldout,"Nullable(Dictionary(BitPack))",SUM,256,0.01562500,buffered_hot,selective_closure,29352.6,29420.8,29626.1,593,704,704,8,0,256,6688,448,0,0,0,4,0,1
